"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 03 23:59:06 COT 2024","Mon Jun 03 23:59:18 COT 2024","12061","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Fill form",""
"passed","Mon Jun 03 22:32:47 COT 2024","Mon Jun 03 22:32:52 COT 2024","5089","","Google Cloud Platform Pricing Calculator Test Suite","","","","Open",""
"passed","Mon Jun 03 23:51:13 COT 2024","Mon Jun 03 23:51:17 COT 2024","3951","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Google Platform Pricing",""
"passed","Wed Jun 05 18:30:01 COT 2024","Wed Jun 05 18:30:05 COT 2024","3627","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Platform-Pricing-",""
"passed","Tue Jun 04 22:19:31 COT 2024","Tue Jun 04 22:19:32 COT 2024","623","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Calculate page",""
"passed","Mon Jun 03 23:59:06 COT 2024","Mon Jun 03 23:59:06 COT 2024","619","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Calculate page",""
"passed","Wed Jun 05 18:26:59 COT 2024","Wed Jun 05 18:27:03 COT 2024","3671","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with exact match: Google Platform Pricing Calculator",""
"passed","Wed Jun 05 18:27:03 COT 2024","Wed Jun 05 18:27:06 COT 2024","2953","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with exact match: Google Cloud Pricing Calculator",""
"passed","Mon Jun 03 23:59:18 COT 2024","Mon Jun 03 23:59:21 COT 2024","2725","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Review Total estimated cost and go to Summary",""
"passed","Wed Jun 05 18:29:47 COT 2024","Wed Jun 05 18:29:51 COT 2024","3866","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Platform.Pricing",""
"passed","Tue Jun 04 22:19:24 COT 2024","Tue Jun 04 22:19:29 COT 2024","4800","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Open",""
"passed","Wed Jun 05 18:21:21 COT 2024","Wed Jun 05 18:21:24 COT 2024","3528","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Google Platform Pricing",""
"passed","Wed Jun 05 18:29:58 COT 2024","Wed Jun 05 18:30:01 COT 2024","3669","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Pricin",""
"passed","Mon Jun 03 22:33:06 COT 2024","Mon Jun 03 22:33:06 COT 2024","24","","Google Cloud Platform Pricing Calculator Test Suite","","","","View Price and click share",""
"passed","Mon Jun 03 23:51:22 COT 2024","Mon Jun 03 23:51:26 COT 2024","3939","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Cloud Platform Pricing Calculator",""
"passed","Wed Jun 05 18:21:28 COT 2024","Wed Jun 05 18:21:32 COT 2024","3869","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Cloud Platform Pricing Calculator",""
"passed","Mon Jun 03 22:16:17 COT 2024","Mon Jun 03 22:16:17 COT 2024","32","","Google Cloud Platform Pricing Calculator Test Suite","","","","View Price and clickshare",""
"passed","Mon Jun 03 23:59:18 COT 2024","Mon Jun 03 23:59:18 COT 2024","24","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","View Price and click share",""
"passed","Wed Jun 05 18:29:40 COT 2024","Wed Jun 05 18:29:47 COT 2024","7299","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with original keyword",""
"passed","Mon Jun 03 22:32:56 COT 2024","Mon Jun 03 22:33:06 COT 2024","10556","","Google Cloud Platform Pricing Calculator Test Suite","","","","Fill form",""
"broken","Mon Jun 03 23:52:43 COT 2024","Mon Jun 03 23:53:00 COT 2024","16602","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with original keyword",""
"passed","Mon Jun 03 23:51:26 COT 2024","Mon Jun 03 23:51:30 COT 2024","4002","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Platform Pricing Calculator",""
"passed","Wed Jun 05 18:29:51 COT 2024","Wed Jun 05 18:29:54 COT 2024","3001","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match:  Pricing Calculator ",""
"passed","Mon Jun 03 22:33:06 COT 2024","Mon Jun 03 22:33:09 COT 2024","2758","","Google Cloud Platform Pricing Calculator Test Suite","","","","Review Total estimated cost and go to Summary",""
"passed","Wed Jun 05 18:21:24 COT 2024","Wed Jun 05 18:21:28 COT 2024","3945","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Google Cloud Pricing",""
"passed","Tue Jun 04 22:19:32 COT 2024","Tue Jun 04 22:19:43 COT 2024","10599","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Fill form",""
"passed","Mon Jun 03 22:33:09 COT 2024","Mon Jun 03 22:33:09 COT 2024","237","","Google Cloud Platform Pricing Calculator Test Suite","","","","Verify data new screen",""
"passed","Mon Jun 03 23:59:03 COT 2024","Mon Jun 03 23:59:06 COT 2024","2744","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Search Result",""
"passed","Mon Jun 03 23:51:10 COT 2024","Mon Jun 03 23:51:13 COT 2024","3552","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Google Cloud Platform Pricing",""
"passed","Tue Jun 04 22:19:43 COT 2024","Tue Jun 04 22:19:45 COT 2024","2733","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Review Total estimated cost and go to Summary",""
"passed","Mon Jun 03 23:51:34 COT 2024","Mon Jun 03 23:51:38 COT 2024","4013","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with exact match: Google Platform Pricing Calculator",""
"passed","Tue Jun 04 22:19:45 COT 2024","Tue Jun 04 22:19:46 COT 2024","273","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Verify data new screen",""
"failed","Mon Jun 03 23:59:21 COT 2024","Mon Jun 03 23:59:31 COT 2024","10161","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Verify data new screen",""
"passed","Tue Jun 04 22:19:43 COT 2024","Tue Jun 04 22:19:43 COT 2024","29","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","View Price and click share",""
"passed","Mon Jun 03 22:32:55 COT 2024","Mon Jun 03 22:32:56 COT 2024","634","","Google Cloud Platform Pricing Calculator Test Suite","","","","Calculate page",""
"passed","Mon Jun 03 23:51:17 COT 2024","Mon Jun 03 23:51:22 COT 2024","4467","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Google Cloud Pricing",""
"passed","Wed Jun 05 18:21:17 COT 2024","Wed Jun 05 18:21:21 COT 2024","4039","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Google Cloud Platform Pricing",""
"passed","Thu Jun 06 10:51:21 COT 2024","Thu Jun 06 10:51:30 COT 2024","8865","","Verify that the search engine performs the query by varying the original text","","","","Search with original keyword",""
"passed","Mon Jun 03 23:51:38 COT 2024","Mon Jun 03 23:51:42 COT 2024","3940","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with exact match: Google Cloud Pricing Calculator",""
"passed","Wed Jun 05 18:21:32 COT 2024","Wed Jun 05 18:21:35 COT 2024","3446","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: Platform Pricing Calculator",""
"passed","Tue Jun 04 22:19:29 COT 2024","Tue Jun 04 22:19:31 COT 2024","2307","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Search Result",""
"passed","Mon Jun 03 22:32:52 COT 2024","Mon Jun 03 22:32:55 COT 2024","2795","","Google Cloud Platform Pricing Calculator Test Suite","","","","Search Result",""
"passed","Wed Jun 05 18:29:54 COT 2024","Wed Jun 05 18:29:58 COT 2024","3669","","Google Cloud Platform Pricing Calculator: Verify that the search engine performs the query by varying the original text","","","","Search with partial match: CaLcUlAtOr",""
"passed","Mon Jun 03 23:58:58 COT 2024","Mon Jun 03 23:59:03 COT 2024","4690","","Google Cloud Platform Pricing Calculator: View Compute Engine Product Pricing","","","","Open",""
